123;6;2026-09-19;2028-10-09;PLN;3481;36
123;20;2026-09-16;2028-10-07;PLN;3202;138
123;29;2026-09-20;2028-10-09;PLN;3838;65
123;1;2026-09-21;2028-10-13;PLN;5050;171
123;16;2026-09-18;2028-10-05;PLN;3170;137
123;28;2026-09-13;2028-10-08;PLN;8047;15
123;13;2026-09-18;2028-10-06;PLN;6512;46
123;17;2026-09-12;2028-10-09;PLN;7899;162
123;14;2026-09-18;2028-10-15;PLN;8211;42
123;8;2026-09-12;2028-10-07;PLN;8769;147
123;3;2026-09-17;2028-10-11;PLN;9246;44
123;12;2026-09-21;2028-10-14;PLN;1188;145
123;23;2026-09-12;2028-10-14;PLN;7572;193
123;26;2026-09-18;2028-10-08;PLN;7613;18
123;5;2026-09-12;2028-10-08;PLN;4914;67
123;19;2026-09-16;2028-10-11;PLN;6343;196
123;27;2026-09-15;2028-10-10;PLN;2096;92
123;7;2026-09-11;2028-10-15;PLN;5143;132
123;24;2026-09-14;2028-10-11;PLN;3852;126
123;25;2026-09-13;2028-10-13;PLN;9139;67
123;15;2026-09-18;2028-10-08;PLN;5776;139
123;11;2026-09-15;2028-10-06;PLN;4466;168
123;21;2026-09-11;2028-10-09;PLN;8535;111
123;4;2026-09-13;2028-10-07;PLN;6768;176
123;2;2026-09-21;2028-10-08;PLN;4873;177
123;22;2026-09-13;2028-10-11;PLN;5526;196
123;18;2026-09-18;2028-10-11;PLN;7488;25
123;30;2026-09-18;2028-10-12;PLN;9422;51
123;10;2026-09-16;2028-10-08;PLN;6807;139
123;9;2026-09-21;2028-10-05;PLN;5166;140
